"Required parameter ""public_hash"" for ""braintree_cc_vault"" is missing.","Erforderlicher Parameter ""public_hash"" für ""braintree_cc_vault"" fehlt.",module,Magento_BraintreeGraphQl
"Required parameter ""quantity"" for ""cart_items"" is missing.","Der erforderliche Parameter ""Menge"" für ""cart_items"" fehlt.",module,Magento_QuoteGraphQl
"Required parameter ""shipping_addresses"" is missing","Erforderlicher Parameter ""shipping_addresses"" fehlt",module,Magento_QuoteGraphQl
"Required parameter ""shipping_carrier_code"" is missing","Erforderlicher Parameter ""shipping_carrier_code"" fehlt",module,Magento_QuoteGraphQl
"Required parameter ""shipping_method_code"" is missing","Erforderlicher Parameter ""shipping_method_code"" fehlt",module,Magento_QuoteGraphQl
"Required parameter ""shipping_methods"" is missing","Erforderlicher Parameter ""shipping_methods"" fehlt",module,Magento_QuoteGraphQl
"Required parameter ""source_cart_id"" is missing","Erforderlicher Parameter ""source_cart_id"" fehlt",module,Magento_QuoteGraphQl
Required parameters are missing: %1,Erforderliche Parameter fehlen: %1,module,Magento_CustomerGraphQl
Required PayPal Settings,Erforderliche PayPal-Einstellungen,,
Required to display a banner,"Erforderlich, um einen Banner einzubinden",,
Reservation,Reservierung,module,Klarna_Core
Reset,Zurücksetzen,,
Reset %1,Zurücksetzen %1,module,MSP_TwoFactorAuth
Reset a Password,Passwort zurücksetzen,,
Reset Catalog Data,Katalogdaten zurücksetzen,module,Dotdigitalgroup_Email
Reset Customers,Kunden zurücksetzen,module,Dotdigitalgroup_Email
Reset Filter,Filter zurücksetzen,,
Reset My Password,Mein Passwort zurücksetzen,,
Reset Order Data,Auftragsdaten zurücksetzen,module,Dotdigitalgroup_Email
Reset Password,Passwort zurücksetzen,,
Reset password,Passwort zurücksetzen,module,Magento_Customer
Reset Password Template,Passwortvorlage zurücksetzen,,
Reset password token expired.,Passwortzurücksetzungs-Token abgelaufen.,,
Reset password token mismatch.,Passwortzurücksetzungs-Tokens stimmen nicht überein.,,
Reset Review Data,Bewertungsdaten zurücksetzen,module,Dotdigitalgroup_Email
Reset Subscribers,Abonnenten zurücksetzen,module,Dotdigitalgroup_Email
Reset Sync Options,Synchronisierungsoptionen zurücksetzen,module,Dotdigitalgroup_Email
Reset to Default,Auf Standardeinstellungen zurücksetzen,,
Reset to Defaults,Auf Standardeinstellungen zurücksetzen,,
Reset To Defaults,Auf Standardwerte zurücksetzen,module,Magento_Theme
Reset Wishlist Data,Wunschlistendaten zurücksetzen,module,Dotdigitalgroup_Email
Reset your %store_name password,Setzen Sie Ihr %store_name Passwort zurück,,
resetPasswordToken muss angegeben werden,module,Magento_CustomerGraphQl,
Residential,Auf den Wohnsitz bezogen,,
Residential Delivery,Wohnungslieferung,,
Resolution,Auflösung,,
"resolve any errors, and place a new order.",alle Fehler beheben und eine neue Bestellung aufgeben.,module,Magento_Multishipping
Resource Access,Ressourcenzugriff,,
"Resource with ID ""%1"" not found.","Ressource mit der ID ""%1"" wurde nicht gefunden.",,
Resources,Ressourcen,,
Response Code,Antwortcode,,
Response info is not exist.,Antwortinformationen existieren nicht.,,
Response is in the wrong format,Antwort ist im falschen Format,,
Responsible according to § 5 TMG,Verantwortlich gemäß §5 Telemediengesetz,module,FireGento_MageSetup
Responsible for content,Verantwortlich für den Inhalt,,
Responsible for content address,Verantwortlich für den Inhalt (Adresse),,
Responsible in the interests of the press law,Verantwortlich im Sinne des Presserechts,,
Responsive,Reaktionsschnell,module,Magento_Paypal
"REST and SOAP configurations, generated WSDL file","REST und SOAP Konfigurationen, erzeugte WSDL Datei",module,Magento_Webapi
"REST and SOAP configurations, generated WSDL file.","REST und SOAP-Konfigurationen, generierte WSDL-Datei",,
Restrict by Banner Types,Nach Bannertypen einschränken,,
Restriction Mode,Einschränkungsmodus,,
Result,Ergebnis,,
Result Limit,Ergebnislimit,,
Results,Ergebnisse,,
"Results of DDL queries, such as describing tables or indexes","Ergebnisse der DDL-Abfragen, wie beschreibende Tabellen oder Indizes.",module,Magento_Store
"Results of DDL queries, such as describing tables or indexes.","Ergebnisse der DDL-Abfragen, wie beschreibende Tabellen oder Indizes.",,
Resume,Fortsetzen,,
Retail Ground,Einzelhandelssitz,module,Magento_Usps
Retrieve Password,Passwort abrufen,,
Retrieving license information for images failed.,Das Abrufen von Lizenzinformationen für Bilder ist fehlgeschlagen.,module,Magento_AdobeStockImageAdminUi
Retry,Wiederholen Sie,module,Magento_AsynchronousOperations
Retry Messages In Progress After,Nachrichten in Bearbeitung hinterher erneut versuchen,,
Retry Synchronization,Synchronisation erneut versuchen,module,Magento_Analytics
Return,Rücksendung,,
Return #,Rücksendung #,,
Return #%1,Rücksendung #%1,,
Return #%1 - %2,Rücksendung #%1 - %2,,
Return Address,Rücksendungsadresse,,
Return Address:,Rücksendungsadresse:,,
Return Confirmation,Rücksendungsbestätigung,,
Return Date:,Rücksendungsdatum,,
Return From Address,Rückgabe von - Adresse,module,Temando_Shipping
Return From Name,Zurück Von Name,module,Temando_Shipping
Return Html Version,Zur HTML-Version zurück,,
Return HTML Version,Zurück zur HTML-Version,,
Return Information,Rücksendungsinformationen,,
Return Item Attribute,Rücksendungsartikelattribut,,
Return items,Rücksendungsartikel,,
Return Items,Rücksendungsartikel,,
Return Items Information,Rücksendungsartikelinformationen,,
Return Partially Received,Rücksendung teilweise erhalten,,
Return Reason,Rücksendungsgrund,,
Return Received,Rücksendung erhalten,,
Return Shipment,Rücksendung,module,Temando_Shipping
Return Shipment Tracking,Sendungsverfolgung bei Rücksendungen,module,Temando_Shipping
Return Shipments,Rücksendungen,module,Temando_Shipping
Return Status,Rücksendungsstatus,,
Return to,Zurück zu,module,Magento_Backend
Return to ,Zurück zu,module,Magento_Backend
Return To Location,Rückgabe an - Ort,module,Temando_Shipping
Return To Name,Zurück Zu Name,module,Temando_Shipping
Return to Order Management,Zurück zur Bestellungsverwaltung,,
Return to standard checkout,Zurück zur Standard-Kaufabwicklung,module,Amazon_Payment
Return to Stock,Zurück in den Bestand,,
Return Totals,Rücksendungssumme,,
Return-Path Email,Return-Pfad-E-Mail,,
Returned,Zurückgeschickt,,
Returned Qty,Rücksendungsanzahl,,
Returns,Rücksendungen,,
Returns Attributes,Rücksendungsattribute,,
Revenue,Umsatz,,
Reversal,Aufhebung,,
Reversal of an adjustment.,Stornierung einer Anpassung.,,
Reversal of General Account Hold,Aufhebung der Stilllegung des allgemeinen Kontos,,
Reversal of hold for Dispute Investigation,Aufhebung der Streitschlichtungsuntersuchung,,
Reversal of Points Usage,Aufhebung der Punkteverwendung,,
Reverted,Zurückgekehrt,,
Reverted from incomplete order #%1,Zurückgekehrt von unvollendeter Bestellung #%1,,
Review,Bewertung,,
Review & Payments,Übersicht und Zahlung,,
Review &amp; Payments,Übersicht und Zahlung,,
Review And Wishlist,Rezension und Wunschliste,module,Dotdigitalgroup_Email
Review by,Bewertung von,,
Review Contents URL,Inhaltsüberprüfungs URL,module,Dotdigitalgroup_Email
Review Count,Anzahl der Überprüfungen,module,Dotdigitalgroup_Email
Review Details,Bewertungsdetails,,
Review Email Exclusion Rule,E-Mail-Ausschlussregel überprüfen,module,Dotdigitalgroup_Email
Review Imported,Überprüfung importiert,module,Dotdigitalgroup_Email
Review Order,Bestellung überprüfen,,
Review Order - %1,Bestellung überprüfen- %1,,
Review page in Checkout,Überprüfungsseite im Checkout,module,Magento_Multishipping
Review Report,Review-Bericht,module,Dotdigitalgroup_Email
Review Settings,Überprüfungseinstellungen,module,Dotdigitalgroup_Email
Review Submission,Absendung einer Bewertung,,
Review Sync,Bewertungensynchronisation,module,Dotdigitalgroup_Email
"Review the errors below. If there is an issue which can be resolved with the carrier, please contact them directly.","Überprüfen Sie die folgenden Fehler. Wenn es ein Problem gibt, das mit dem Spediteur gelöst werden kann, wenden Sie sich bitte direkt an ihn.",module,Temando_Shipping
"Review the errors, address them where possible and attempt to re-process the Order/s.","Überprüfen Sie die Fehler, beheben Sie sie, wenn möglich, und versuchen Sie, die Bestellung(en) erneut zu bearbeiten.",module,Temando_Shipping
Review: %1 <br/>,Bewertung: %1 <br/>,,
Reviews,Bewertungen,,
Reviews & Ratings,Rezensionen & Bewertungen,module,Yotpo_Yotpo
Reviews %1,Bewertungen %1,,
Reviews Anchor,Rezensionen Anker,module,Dotdigitalgroup_Email
Reviews and Visual Marketing,Rezensionen und visuelles Marketing,module,Yotpo_Yotpo
Reviews for %1,Bewertungen für %1,,
Reviews Per Product,Rezensionen pro Produkt,module,Dotdigitalgroup_Email
Revision,Revision,,
Revision #,Revision #,,
Revision #%1,Revision #%1,,
Revision #%1 could not be removed because it is published.,"Revision #%1 konnte nicht entfernt werden, weil sie veröffentlicht wurde.",,
Revision Information,Revisionsinformationen,,
Reward Exchange Rate Information,Belohnungsaustauschrateninformationen,,
Reward Exchange Rates,Belohnungsaustauschraten,,
Reward Points,Belohnungspunkte,,
Reward Points Balance,Belohnungspunktesaldo,,
Reward points balance Information,Belohnungspunktesaldoinformationen,,
Reward Points Cap,Belohnungspunktelimit,,
Reward Points Expire in (days),Belohnungspunkte verfallen in (Tage),,
Reward Points Expiry Calculation,Belohnungspunkte-Verfallsberechnung,,
Reward Points Expiry Warning Email,Warnungs-E-Mail bei Belohnungspunkteverfall,,
Reward Points History,Belohnungspunktehistorie,,
Reward Points Notifications,Belohnungspunktebenachrichtigungen,,
Reward Points Rates,Belohnungspunkteraten,,
Reward Points refunded to customer,Dem Kunden zurückerstattete Belohnungspunkte,,
Reward Points Threshold,Belohnungspunkteschwellenwert,,
Reward points will not be used in this order.,Belohnungspunkte werden für diese Bestellung nicht verwendet.,,
Reward Voucher Redemption,Belohnungsgutschein-Einlösung,,
Rewarded Reviews Submission Quantity Limit,Maximale Punkte für die Absendung einer Bewertung,,
Rewards Points Balance Redemption Threshold,Schwellenwert für Belohnungspunkterückzahlung,,
Right,Rechts,module,Amasty_Cart
Risk Factor,Risikofaktor,,
Risk Factor Q,Risikofaktor Q,,
Risk Factor V,Risikofaktor V,,
Risk Score,Risikowert,,
"Risky order. The transaction, customer, and merchant information show multiple high-risk correlations","Riskante Bestellung. Transaktion, Kunde und Händlerinformationen weisen mehrere Korrelationen hohen Risikos auf.",,
RMA,RMA,,
RMA # %1,RMA # %1,module,Temando_Shipping
RMA Admin Comments,RMA-Adminkommentare,,
RMA Authorization,RMA-Autorisierung,,
RMA Authorization Email Sender,Absender für RMA-Autorisierungs-E-Mails,,
RMA Authorization Email Template,Vorlage für RMA-Autorisierungs-E-Mails,,
RMA Authorization Email Template for Guest,Vorlage für RMA-Autorisierungs-E-Mails für Gäste,,
RMA Comment Email Recipient,Empfänger für RMA-Kommentar-E-Mails,,
RMA Comment Email Sender,Absender für RMA-Kommentar-E-Mails,,
RMA Comment Email Template,Vorlage für RMA-Kommentar-E-Mails,,
RMA Comment Email Template for Guest,Vorlage für RMA-Kommentar-E-Mails für Gäste,,
RMA Customer Comments,RMA-Kundenkommentare,,
RMA Date,RMA Datum,module,Temando_Shipping
RMA Email Sender,Absender für RMA-E-Mails,,
RMA Email Template,Vorlage für RMA-E-Mails,,
RMA Email Template for Guest,Vorlage für RMA-E-Mails für Gäste,,
RMA History,RMA-Historie,,
RMA is not available,RMA ist nicht verfügbar,module,Temando_Shipping
RMA Item Details,RMA-Artikeldetails,,
Rma Item Eav Attributes,RMA-EAV-Attribute,,
RMA Items Requested for,RMA-Artikel angefordert für,,
RMA Settings,RMA-Einstellungen,,
RMA shipments,RMA-Sendungen,module,Temando_Shipping
RMA Status,RMA-Status,module,Temando_Shipping
RMA Totals,RMA-Summen,,
ROI Tracking,ROI-Tracking,module,Dotdigitalgroup_Email
Role,Rolle,,
Role Info,Rollen-Informationen,,
Role Information,Rollen-Informationen,,
Role Name,Rollenname,,
Role Resources,Rollen-Ressourcen,,
Role Scopes,Rollen-Geltungsbereiche,,
Role Users,Rollen-Benutzer,,
Roles,Rollen,,
Roles Resources,Rollen-Ressourcen,,
Rollback,Rollback,,
Root,Root,,
Root Category,Root-Kategorie,,
Root element must not be empty or numeric,Root-Element darf nicht leer oder numerisch sein,,
Rotation Action,Rotationsaktion,module,Vertex_Tax
Rotation Frequency,Rotationsfrequenz,module,Vertex_Tax
Rotation Mode,Rotationsmodus für Produkte in der Cross-Sell-Produktliste,,
Rotation Mode for Products in Cross-Sell Product List,Rotationsmodus für Produkte in der Cross-Sell-Produktliste,,
Rotation Mode for Products in Related Product List,"Rotationsmodus für Produkte in der ""Ähnliche Produkte""-Liste",,
Rotation Mode for Products in Upsell Product List,Rotationsmodus für Produkte in der Up-Sell-Produktliste,,
Rotation Time,Rotationszeit,module,Vertex_Tax
Row Subtotal,Zeilen-Zwischensumme,,
Row Total,Zeilensumme,,
Row total in cart,Zeilen gesamt im Warenkorb,,
Row Validator must implement %interface.,Der Zeilenprüfer muss die %interface implementieren.,module,Magento_InventoryImportExport
row weight,Zeile Gewicht,,
RSS,RSS,module,Magento_Rss
Rss Config,RSS-Konfiguration,,
RSS Feed,RSS-Feed,,
RSS Feeds,RSS-Feeds,,
RSS Feeds Section,Abschnitt RSS Feeds,module,Magento_Rss
RSS link to %1's wishlist,RSS-Link zu %1's Wunschliste,,
Rule,Regel,,
Rule already exist for website ' . . '. You can only have one rule per website.,Regel existiert bereits für die Website ' .. .' Sie können nur eine Regel pro Website haben.,module,Dotdigitalgroup_Email
Rule Description for All Store Views,Regelbeschreibung für alle Store Views,,
Rule Information,Regelinformationen,,
Rule is not defined,Regel ist nicht definiert.,,
Rule Name,Name der Regel,,
Rule price,Regelpreis,,
Rule Title for All Store Views,Regeltitel für alle Store Views,,
Rule Type,Regeltyp,module,Dotdigitalgroup_Email
"Rule with specified ID ""%1"" not found.","Regel mit angegebener ID ""%1"" nicht gefunden.",module,Magento_CatalogRule
Rule-Based Only,Nur regelbasiert,,
Rule-based Positions,Regelbasierte Positionen,,
Rule-Based Product Relations,Regelbasierte Produktrelationen,,
Rule-based Settings,Regelbasierte Einstellungen,,
Rules,Regeln,module,Dotdigitalgroup_Email
Rules,Regeln,module,Dotdigitalgroup_Email
Rules ,Regeln,module,Dotdigitalgroup_Email
Run,Ausführen,,
Run asynchronously,Asynchroner Betrieb,module,Magento_InventoryCatalogAdminUi
Run Class,Klasse ausführen,,
Run Contact Sync,Kontaktsynchronisation ausführen,module,Dotdigitalgroup_Email
Run Importer Sync,Importeur-Synchronisation ausführen,module,Dotdigitalgroup_Email
Run Method,Methode ausführen,,
Run Now,Jetzt ausführen,,
Run syncs to populate email_ tables before importing to Engagement Cloud,Ausführen von Synchronisierungen zum Auffüllen von E-Mail_-Tabellen vor dem Import in die Engagement Cloud,module,Dotdigitalgroup_Email
RuntimeException,RuntimeException,,
Safe search,Sichere Suche,module,Magento_AdobeStockImageAdminUi
Salable Quantity,Verkaufbare Menge,module,Magento_InventorySalesAdminUi
Sale,Verkauf,,
Sale Ends In,Verkauf endet in,,
Sales,Umsatz,,
Sales Amount,Verkaufsmenge,,
Sales and Use,Verkauf und Nutzung,module,Vertex_Tax
Sales Archive,Verkaufsarchiv,,
Sales Channels,Vertriebskanäle,module,Magento_InventorySalesAdminUi
Sales Credit Memos,Verkaufsgutschriften,,
Sales Discount,Verkäufe Rabatt,,
Sales Emails,Verkaufs-E-Mails,,
Sales Emails Section,Abschnitt Verkaufs-E-Mails,module,Magento_Sales
Sales Invoices,Verkaufsrechnungen,,
Sales Items,Verkaufsartikel,,
Sales Options,Verkaufsoptionen,module,Amazon_Core
Sales Order Status,Verkaufsbestellstatus,,
Sales Orders,Verkaufsbestellungen,,
Sales Report,Verkaufsbericht,,
Sales Representative,Verkaufsvertreter,,
Sales Representative Contact Email,Verkaufsvertreter Kontakt-E-Mail,,
Sales Representative Contact Name,Verkaufsvertreter Kontaktname,,
Sales Section,Abschnitt Umsatz,module,Magento_Sales
Sales Shipments,Verkaufssendungen,,
Sales Shipping,Verkaufsversand,,
Sales Statistics,Verkaufsstatistik,,
Sales Stock,Verkaufslager,module,Magento_InventorySalesApi
Sales Subtotal,Verkäufe Zwischensumme,,
Sales Tax,Mehrwertsteuer,,
Sales Total,Verkäufe gesamt,,
Same As Billing Address,Selbe wie Rechnungsadresse,,
Same as Inviter,Gleich wie der Einladende,,
Same day,Same day,,
sample,Sample,,
Sample,Sample,,
Sample file not found. Please try again.,Beispieldatei nicht gefunden. Bitte versuchen Sie es erneut.,module,Magento_Downloadable
Sample file not provided,Die Beispieldatei steht nicht zur Verfügung,module,Magento_Downloadable
Sample message.,Beispielhafte Nachricht.,module,Magento_Sales
Sample title cannot be empty.,Sampletitel darf nicht leer bleiben.,,
Sample URL must have valid format.,Sample-URL muss ein ungültiges Format besitzen.,,
Sample URL's domain is not in list of downloadable_domains in env.php.,Die Domain der Beispiel-URL ist nicht in der Liste der downloadable_domains in env.php enthalten.,module,Magento_Downloadable
Samples,Samples,,
Sandbox,Sandkasten,module,Amazon_Core
Sandbox API Key,Sandbox-API-Schlüssel,,
Sandbox API Password,Sandbox-API-Passwort,,
Sandbox Client-side Encryption Key,Sandbox Client-side Encryption Key,,
Sandbox Credentials,Sandbox-Anmeldeinformationen,,
Sandbox Mode,Sandbox-Modus,,
sandbox_button_label,sandbox_button_label,,
save,sparen Sie,module,Magento_ConfigurableProduct
Save,Speichern,,
save,speichern,module,Magento_ConfigurableProduct
Save & Activate,Speichern und Aktivieren,,
Save & Close,Speichern und Schließen,,
Save & Duplicate,Speichern und Duplizieren,,
Save & Edit,Speichern und Bearbeiten,,
Save & Generate,Speichern und generieren,,
Save & New,Speichern und Neu,,
Save & Send Email,E-Mail speichern und senden,,
Save &amp; Close,Speichern &amp; Schließen,module,Magento_Backend
Save &amp; Continue,Speichern &amp; Fortfahren,module,Magento_Backend
Save &amp; New,Speichern &amp; Neu,module,Magento_Backend
Save Account,Konto speichern,,
Save Address,Adresse speichern,,
Save and Apply,Speichern und übernehmen,,
Save and Continue,Speichern und weiter,module,Magento_Theme
Save and Continue Edit,Speichern und weiter bearbeiten,,
Save and continue edit.,Speichern und weiterbearbeiten,,
Save and Next,Speichern und nächste,,
Save and Previous,Speichern und zurück,,
Save and publish.,Speichern und veröffentlichen,,
Save and Resume,Speichern und fortsetzen,,
Save As,Speichern als,,
Save As Is,Speichern unter Ist,module,Vertex_AddressValidation
Save as new version.,Als neue Version speichern,,
Save Attribute,Attribut speichern,,
Save Banner,Banner speichern,,
Save Block,Block speichern,,
Save Cache Settings,Cache-Einstellungen speichern,,
Save Category,Kategorie speichern,,
Save Condition,Bedingung speichern,,
Save Config,Konfiguration speichern,,
Save Configuration,Konfiguration speichern,module,Magento_Theme
Save Credentials,Anmeldeinformationen speichern,module,Amazon_Core
Save credit card information for future use.,Kreditkarteninformation für zukünftige Verwendung speichern.,module,Magento_Paypal
Save Currency Rates,Währungskurse speichern,,
Save Currency Symbols,Währungssymbole speichern,,
Save Customer,Kunden speichern,,
Save Customer Group,Kundengruppe speichern,,
Save file content,Dateiinhalt speichern,,
"Save Files, Days","Dateien speichern, Tage",,
Save for later use.,Für zukünftige Verwendung speichern.,module,Magento_Braintree
Save Gift Message,Geschenknachricht speichern,,
"Save history file content ""%1""","Historiedateiinhalt ""%1"" speichern",,
Save in a new version.,In einer neuen Version speichern,,
Save in address book,Im Adressbuch speichern,,
Save in New Attribute Set,In neuem Attributset speichern,,
Save in New Product Template,In neuer Produktvorlage speichern,,
Save Invitation,Einladung speichern,,
Save Newsletter,Newsletter speichern,,
Save Option,Option speichern,,
Save Order Address,Bestelladresse speichern,,
Save Page,Seite speichern,,
Save Preview,Vorschau speichern,module,Magento_AdobeStockImageAdminUi
Save Preview Image,Vorschaubild speichern,module,Magento_AdobeStockImageAdminUi
Save Rate,Satz speichern,,
Save Rating,Bewertung speichern,,
Save Review,Bewertung speichern,,
Save Role,Rolle speichern,,
Save Rule,Regel speichern,,
Save Search,Suche speichern,,
Save Status,Status speichern,,
Save Status Assignment,Speichern der Status-Zuweisung,,
Save Store,Shop speichern,,
Save Store View,Store View speichern,,
Save Subscription Settings,Abonnement-Einstellungen speichern,,
Save Synonym Group,Synonymgruppe speichern,,
Save Template,Vorlage speichern,,
Save this card for future use,Diese Karte für zukünftige Verwendung speichern,,
Save User,Benutzer speichern,,
Save View As...,View speichern als...,,
Save Web Site,Website speichern,,
Saving your API credentials,Speichern Ihrer API-Zugangsdaten,module,Dotdigitalgroup_Email
Schedule,Zeitplan,,
Schedule Ahead for,Planen Sie voraus für,,
Schedule Design Update,Design-Update planen,,
Schedule Id,Zeitplan-ID,,
Schedule Update From,Update planen von,,
Scheduled At,Geplant am,,
Scheduled Backup Settings,Einstellungen für geplantes Backup,,
Scheduled Backup Type,Geplante Sicherung Typ,module,Magento_Backup
Scheduled Export,Geplanter Export,,
Scheduled Fetching,Geplantes Abrufen,,
Scheduled Import,Geplanter Import,,
Scheduled Import Settings,Einstellungen für geplante Imports,,
Scheduled Import/Export,Geplanter Import/Export,,
Scheduled Import/Export File History Cleaning,Geplanter Import-Export - Dateihistoriebereinigung,,
Scheduled Import/Export File History Cleanup Warnings,Geplanter Import-Export - Dateihistoriebereinigungswarnungen,,
Scheduled Imports/Exports,Geplante Importe/Exporte,,
Scope,Bereich,,
"Scope separator ""::"" cannot be used without scope identifier.","Scope-Separator ""::"" kann nicht ohne Scope-Bezeichner verwendet werden",,
Scope:,Geltungsbereich:,module,Magento_Theme
Script version,Skript-Version,module,Dotdigitalgroup_Email
Scripts and Style Sheets,Skripte und Stylesheets,,
Scroll,Scrollen,,
Search,Suche,,
Search Adobe Stock,Adobe Stock durchsuchen,module,Magento_AdobeStockImageAdminUi
Search By,Suchen nach,,
Search by keyword,Suche nach Stichwort,,
Search Engine,Suchmaschine,,
Search Engine Optimisation,Suchmaschinenoptimierung,module,Magento_Cms
Search Engine Optimization,Suchmaschinenoptimierung,,
Search Engine Robots,Suchmaschinen-Robots,,
Search Engine Submission Settings,Suchmaschinen-Einstellungen,,
Search entire store here...,Hier den ganzen Shop durchsuchen...,,
Search Index,Suchindex,,
Search Information,Suchinformationen,,
Search Options,Suchoptionen,,
Search Query,Suchanfrage,,
Search Recommendations Count,Anzahl der Suchempfehlungen,,
"Search request for address id ""%1"" could not be deleted.","Die Suchanfrage nach der Adresskennung ""%1"" konnte nicht gelöscht werden.",module,Temando_Shipping
"Search request for address id ""%1"" does not exist.","Die Suchanfrage nach der Adresskennung ""%1"" ist nicht vorhanden.",module,Temando_Shipping
Search Results,Suchergebnisse,,
Search results for: '%1',"Suchergebnisse für: ""%1""",,
Search Settings,Sucheinstellungen,,
Search String,Suchbegriff,,
Search strings are either normal strings or regular exceptions (PCRE). They are matched in the same order as entered. Examples: Firefox: /^mozilla/i,"Suchbegriffe sind entweder normale Zeichenketten oder reguläre Ausdrücke (PCRE). Sie werden in der Reihenfolge verglichen, wie sie eingegeben werden. Beispiele: Firefox: /^mozilla/i",,
"Search strings are either normal strings or regular exceptions (PCRE). They are matched in the same order as entered. Examples:<br /><span style=""""font-family:monospace"""">Firefox<br />/^mozilla/i</span>","Suchbegriffe sind entweder normale Strings oder reguläre Ausnahmen (PCRE). Sie werden in der gleichen Reihenfolge verglichen wie eingegeben. Beispiele: <br /> <span style = ""font-family: monospace""> Firefox <br />/^mozilla/i</span>",,
"Search strings are either normal strings or regular exceptions (PCRE). They are matched in the same order as entered. Examples:<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>","Suchbegriffe sind entweder normale Strings oder reguläre Ausnahmen (PCRE). Sie werden in der gleichen Reihenfolge verglichen wie eingegeben. Beispiele: <br /> <span style = ""font-family: monospace""> Firefox <br />/^mozilla/i</span>",,
Search Suggestions Count,Anzahl der Suchvorschläge,,
Search Synonyms,Synonyme,,
Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.,"Suchsynonyme werden von der %1 Suchmaschine nicht unterstützt. Jedes Synonym, das Sie eingeben, wird nicht benutzt.",module,Magento_Search
Search Term,Suchbegriffe-Bericht,,
Search term is empty,Suchbegriff ist leer,module,Magento_CatalogSearch
Search Terms,Suchbegriffe,,
Search Terms Report,Suchbegriffe-Bericht,,
Search Weight,Gewichtung in der Suche,,
search' or 'filter' input argument is required.,Das Eingabeargument 'Suche' oder 'Filter' ist erforderlich.,module,Magento_CatalogGraphQl
Searchable,Suchbar,,
Sec,Sek,,
Secret Access Key,Geheimer Zugriffsschlüssel,module,Amazon_Core
Secret Key,Geheimschlüssel,,
Secret key,Geheimschlüssel,module,MSP_TwoFactorAuth
Section,Sektion,,
section below,Abschnitt unten,module,Magento_Multishipping
Sections have been updated,Filterung wurde aktualisiert,,
Secure Base Link URL,Sichere Basis-Link-URL,,
Secure Base URL,Sichere Basis-URL,,
Secure Base URL for Static View Files,Sichere Basis-URL für Dateien der statischen Ansicht,,
Secure Base URL for User Media Files,Sichere Basis-URLs für Benutzermediendateien,,
Secure code for dynamic URLs,Sicherer Code für dynamische URLs,module,Dotdigitalgroup_Email
Secure Gateway URL,Secure Gateway-URL,,
Secure Token Error. Try again.,Sicherheitstokenfehler. Versuchen Sie es erneut.,,
Secureline,Secureline,,
Securely login into our website using your existing Amazon details.,Melden Sie sich sicher mit Ihren bestehenden Amazon-Daten auf unserer Website an.,module,Amazon_Login
Securely login into our website using your existing Amazon details.,Melden Sie sich sicher mit Ihren bestehenden Amazon-Daten auf unserer Website an.,module,Amazon_Login
Security,Sicherheit,,
Security Suite,Sicherheitssuite,module,MSP_ReCaptcha
Security Suite,Sicherheitssuite,module,MSP_TwoFactorAuth
Security validation of XML document has been failed.,Sicherheits-Validierung von XML-Dokumenten fehlgeschlagen.,,
"See <a href=""http://www.w3.org/TR/upgrade-insecure-requests/"" target=""_blank"">Upgrade Insecure Requests</a> page for details.","Siehe <a href=""http://www.w3.org/TR/upgrade-insecure-requests/"" target=""_blank"">Upgrade Insecure Requests</a> Seite für Details.",module,Magento_Backend
"See <a href=""https://cheatsheetseries.owasp.org/cheatsheets/HTTP_Strict_Transport_Security_Cheat_Sheet.html"" target=""_blank"">HTTP Strict Transport Security</a> page for details.","Siehe <a href=""https://cheatsheetseries.owasp.org/cheatsheets/HTTP_Strict_Transport_Security_Cheat_Sheet.html"" target=""_blank"">HTTP Strenge Transportsicherheit</a> Seite für Einzelheiten.",module,Magento_Backend
"See <a href=""https://www.owasp.org/index.php/HTTP_Strict_Transport_Security"" target=""_blank"">HTTP Strict Transport Security</a> page for details.","Siehe <a href=""https://www.owasp.org/index.php/HTTP_Strict_Transport_Security"" target=""_blank"">HTTP Strict Transport Security</a> Seite für Details.",module,Magento_Backend
See All (,Alles sehen,,
See All (,Siehe alle (,module,Magento_AdminNotification
See Details,Details ansehen,,
see error log for details,Details siehe Fehlerprotokoll,,
See order and shipping status,Bestellungen und Sendungen verfolgen,,
See our Shipping Policy,Weitere Informationen in unseren Versandbedingungen,module,Magento_Shipping
"See PayPal Feature Support details and list of supported regions
                    <a href=""https://developer.paypal.com/docs/classic/express-checkout/in-context/"" target=""_blank"">here</a>.","Siehe Details zum PayPal Feature Support und Liste der unterstützten Regionen.
                    <a href=""https://developer.paypal.com/docs/classic/express-checkout/in-context/"" target=""_blank"">hier</a>.",module,Magento_Paypal
See price before order confirmation.,Vor Bestellbestätigung den Preis einsehen,,
See terms,Allgemeine Geschäftsbedingungen ansehen,,
See what our customers say about us,"Erfahren Sie, was unsere Kunden über uns sagen.",module,Dotdigitalgroup_Email
Segment,Segment,,
Segment Customers matching error,Segmentkunden-Matchingfehler,,
Segment Information,Segmentinformationen,,
Segment Name,Segmentname,,
Segments,Segmente,,
Seiten-Cache für Admin-Benutzer deaktivieren,module,Magento_LoginAsCustomerPageCache,
Select,Auswählen,,
